company,company_id,exchange,ticker,industry,company_url
,Q7833641,New York Stock Exchange,TRU,information technology industry,http://www.wikidata.org/entity/Q7833641
,Q5531627,New York Stock Exchange,GNRC,industrial manufacturing,http://www.wikidata.org/entity/Q5531627
,Q5533602,Nasdaq,GNTX,automotive industry,http://www.wikidata.org/entity/Q5533602
,Q5635303,New York Stock Exchange,HNI,industrial manufacturing,http://www.wikidata.org/entity/Q5635303
,Q5970002,New York Stock Exchange,IEX,industrial manufacturing,http://www.wikidata.org/entity/Q5970002
,Q9396,New York Stock Exchange,,telecommunications,http://www.wikidata.org/entity/Q9396
,Q5969568,Nasdaq,ACTA,business-to-business,http://www.wikidata.org/entity/Q5969568
,Q6042841,Nasdaq,IESC,construction,http://www.wikidata.org/entity/Q6042841
,Q248,Nasdaq,INTC,semiconductor industry,http://www.wikidata.org/entity/Q248
,Q1111020,New York Stock Exchange,DBRG,asset management,http://www.wikidata.org/entity/Q1111020
,Q5514784,Nasdaq,GTXI,pharmaceutical industry,http://www.wikidata.org/entity/Q5514784
,Q5517961,Nasdaq,GLPG,pharmaceutical industry,http://www.wikidata.org/entity/Q5517961
,Q5518376,Nasdaq,GALE,pharmaceutical industry,http://www.wikidata.org/entity/Q5518376
,Q5530847,Nasdaq,GNVC,pharmaceutical industry,http://www.wikidata.org/entity/Q5530847
,Q6015591,Nasdaq,INCY,pharmaceutical industry,http://www.wikidata.org/entity/Q6015591
,Q946713,New York Stock Exchange,SUNE,energy sector,http://www.wikidata.org/entity/Q946713
,Q967868,New York Stock Exchange,NEE,energy company,http://www.wikidata.org/entity/Q967868
,Q941392,New York Stock Exchange,INFA,software industry,http://www.wikidata.org/entity/Q941392
,Q1007000,New York Stock Exchange,G,professional service,http://www.wikidata.org/entity/Q1007000
,Q1023013,New York Stock Exchange,CBRE,real estate industry,http://www.wikidata.org/entity/Q1023013
,Q1054787,New York Stock Exchange,NTT,telecommunications,http://www.wikidata.org/entity/Q1054787
,Q124813960,Nasdaq,EH,aerospace industry,http://www.wikidata.org/entity/Q124813960
,Q7756009,Nasdaq,PTRY,convenience store,http://www.wikidata.org/entity/Q7756009
,Q7848008,Nasdaq,TRUP,pet insurance,http://www.wikidata.org/entity/Q7848008
,Q5569625,New York Stock Exchange,GRT,real estate investment trust,http://www.wikidata.org/entity/Q5569625
,Q5570946,New York Stock Exchange,GLOB,software development,http://www.wikidata.org/entity/Q5570946
,Q1056839,Nasdaq,,telecommunications,http://www.wikidata.org/entity/Q1056839
,Q1068485,New York Stock Exchange,CHU,telecommunications,http://www.wikidata.org/entity/Q1068485
,Q1091783,Nasdaq,,telecommunications,http://www.wikidata.org/entity/Q1091783
,Q1091783,New York Stock Exchange,CIEN,telecommunications,http://www.wikidata.org/entity/Q1091783
,Q1106938,Nasdaq,CCOI,telecommunications,http://www.wikidata.org/entity/Q1106938
,Q1113804,Nasdaq,CMCSA,telecommunications,http://www.wikidata.org/entity/Q1113804
,Q124723674,New York Stock Exchange,AMRC,energy industry,http://www.wikidata.org/entity/Q124723674
,Q945739,New York Stock Exchange,HMLP,freight transport,http://www.wikidata.org/entity/Q945739
,Q1083470,Nasdaq,ELON,building automation,http://www.wikidata.org/entity/Q1083470
,Q951259,New York Stock Exchange,MUR,petroleum industry,http://www.wikidata.org/entity/Q951259
,Q1053422,New York Stock Exchange,CVE,petroleum industry,http://www.wikidata.org/entity/Q1053422
,Q1069924,Nasdaq,ZIP,carsharing,http://www.wikidata.org/entity/Q1069924
,Q130281150,New York Stock Exchange,OPFI,fintech,http://www.wikidata.org/entity/Q130281150
,Q1057464,New York Stock Exchange,HLT,hospitality industry,http://www.wikidata.org/entity/Q1057464
,Q1075788,New York Stock Exchange,CHH,hospitality industry,http://www.wikidata.org/entity/Q1075788
,Q1107035,Nasdaq,CTSH,IT service management,http://www.wikidata.org/entity/Q1107035
,Q5612176,Nasdaq,OMAB,aviation,http://www.wikidata.org/entity/Q5612176
,Q5612177,New York Stock Exchange,PAC,aviation,http://www.wikidata.org/entity/Q5612177
,Q133296253,Nasdaq,,online gambling,http://www.wikidata.org/entity/Q133296253
,Q124724103,New York Stock Exchange,EGLE,transport industry,http://www.wikidata.org/entity/Q124724103
,Q125028873,Nasdaq,ALAB,semiconductor industry,http://www.wikidata.org/entity/Q125028873
,Q947718,New York Stock Exchange,RAI,tobacco industry,http://www.wikidata.org/entity/Q947718
,Q995863,Nasdaq,BROD,video game industry,http://www.wikidata.org/entity/Q995863
,Q5985017,Nasdaq,IEP,conglomerate,http://www.wikidata.org/entity/Q5985017
,Q124668353,Nasdaq,SGRY,health care industry,http://www.wikidata.org/entity/Q124668353
,Q125427741,Nasdaq,RLYB,biotechnology industry,http://www.wikidata.org/entity/Q125427741
,Q130331887,New York Stock Exchange,NTCO,cosmetics industry,http://www.wikidata.org/entity/Q130331887
,Q5570993,New York Stock Exchange,GL,life insurance,http://www.wikidata.org/entity/Q5570993
,Q5986662,Nasdaq,ICON,textile industry,http://www.wikidata.org/entity/Q5986662
,Q6047972,Nasdaq,INAP,IT infrastructure,http://www.wikidata.org/entity/Q6047972
,Q5554922,Nasdaq,GEVO,energy sector,http://www.wikidata.org/entity/Q5554922
,Q5906990,Nasdaq,HDP,software industry,http://www.wikidata.org/entity/Q5906990
,Q6955544,Nasdaq,NTLS,telecommunications,http://www.wikidata.org/entity/Q6955544
,Q7020906,Nasdaq,NXST,telecommunications,http://www.wikidata.org/entity/Q7020906
,Q7095328,New York Stock Exchange,OOMA,telecommunications,http://www.wikidata.org/entity/Q7095328
,Q4751693,Nasdaq,,wireless communication,http://www.wikidata.org/entity/Q4751693
,Q979690,Nasdaq,NTGR,consumer electronics industry,http://www.wikidata.org/entity/Q979690
,Q1022711,New York Stock Exchange,CACI,information technology industry,http://www.wikidata.org/entity/Q1022711
,Q4856439,New York Stock Exchange,,Internet,http://www.wikidata.org/entity/Q4856439
,Q5575439,Nasdaq,GAME,video game industry,http://www.wikidata.org/entity/Q5575439
,Q1067998,Nasdaq,CRUS,semiconductor industry,http://www.wikidata.org/entity/Q1067998
,Q1073306,New York Stock Exchange,LFC,insurance industry,http://www.wikidata.org/entity/Q1073306
,Q1096013,Nasdaq,FCS,semiconductor industry,http://www.wikidata.org/entity/Q1096013
,Q5512854,New York Stock Exchange,GBL,financial services,http://www.wikidata.org/entity/Q5512854
,Q5517210,New York Stock Exchange,GCAP,financial services,http://www.wikidata.org/entity/Q5517210
,Q5611081,New York Stock Exchange,GPI,car dealership,http://www.wikidata.org/entity/Q5611081
,Q5888363,Nasdaq,HFFC,financial services,http://www.wikidata.org/entity/Q5888363
,Q5972276,New York Stock Exchange,VOYA,financial services,http://www.wikidata.org/entity/Q5972276
,Q5973741,Nasdaq,GLBR,financial services,http://www.wikidata.org/entity/Q5973741
,Q6048685,Nasdaq,IBOC,financial services,http://www.wikidata.org/entity/Q6048685
,Q6048697,Nasdaq,IBOC,financial services,http://www.wikidata.org/entity/Q6048697
,Q945521,New York Stock Exchange,CEIX,mining of coal,http://www.wikidata.org/entity/Q945521
,Q1053348,New York Stock Exchange,LR,construction materials industry,http://www.wikidata.org/entity/Q1053348
,Q7118151,Nasdaq,PTSI,transport,http://www.wikidata.org/entity/Q7118151
,Q7123127,Nasdaq,PACT,information technology,http://www.wikidata.org/entity/Q7123127
,Q4876829,Nasdaq,BBGI,radio,http://www.wikidata.org/entity/Q4876829
,Q6843476,Nasdaq,MOFG,bank,http://www.wikidata.org/entity/Q6843476
,Q6902124,Nasdaq,MBTF,bank,http://www.wikidata.org/entity/Q6902124
,Q7057831,Nasdaq,NBN,bank,http://www.wikidata.org/entity/Q7057831
,Q131870561,Nasdaq,INTR,financial sector,http://www.wikidata.org/entity/Q131870561
,Q5547666,New York Stock Exchange,GAR,public utility,http://www.wikidata.org/entity/Q5547666
,Q5617509,New York Stock Exchange,,public utility,http://www.wikidata.org/entity/Q5617509
,Q5974728,New York Stock Exchange,,public utility,http://www.wikidata.org/entity/Q5974728
,Q5762186,New York Stock Exchange,HIL,professional service,http://www.wikidata.org/entity/Q5762186
,Q5969562,Nasdaq,ICFI,professional service,http://www.wikidata.org/entity/Q5969562
,Q6981538,New York Stock Exchange,EVGN,biotechnology,http://www.wikidata.org/entity/Q6981538
,Q7002174,Nasdaq,NBIX,biotechnology,http://www.wikidata.org/entity/Q7002174
,Q7095196,Nasdaq,ONXX,biotechnology,http://www.wikidata.org/entity/Q7095196
,Q1024454,Nasdaq,CSX,rail transport,http://www.wikidata.org/entity/Q1024454
,Q1024454,New York Stock Exchange,CSX,rail transport,http://www.wikidata.org/entity/Q1024454
,Q1030096,New York Stock Exchange,ORB,aerospace industry,http://www.wikidata.org/entity/Q1030096
,Q4914627,Nasdaq,BLRX,biotechnology,http://www.wikidata.org/entity/Q4914627
,Q4914632,Nasdaq,BMRN,biotechnology,http://www.wikidata.org/entity/Q4914632
,Q4915361,Nasdaq,BITI,biotechnology,http://www.wikidata.org/entity/Q4915361
,Q974846,Nasdaq,IAC,media industry,http://www.wikidata.org/entity/Q974846
,Q1056637,New York Stock Exchange,HSY,"manufacture of cocoa, chocolate and sugar confectionery",http://www.wikidata.org/entity/Q1056637
,Q6805492,New York Stock Exchange,MEG,mass media,http://www.wikidata.org/entity/Q6805492
,Q5516980,Nasdaq,GAIA,video production,http://www.wikidata.org/entity/Q5516980
,Q5886408,Nasdaq,GRDCY,broadcasting,http://www.wikidata.org/entity/Q5886408
,Q4833850,Nasdaq,BOSC,technology,http://www.wikidata.org/entity/Q4833850
,Q4928769,Nasdaq,BPHX,technology,http://www.wikidata.org/entity/Q4928769
,Q6804919,Nasdaq,MDTH,health care,http://www.wikidata.org/entity/Q6804919
,Q7114733,New York Stock Exchange,OMI,health care,http://www.wikidata.org/entity/Q7114733
,Q7120762,Nasdaq,PSSI,health care,http://www.wikidata.org/entity/Q7120762
,Q5533183,New York Stock Exchange,GNE,petroleum industry,http://www.wikidata.org/entity/Q5533183
,Q5570537,New York Stock Exchange,,petroleum industry,http://www.wikidata.org/entity/Q5570537
,Q5706267,New York Stock Exchange,hlx,petroleum industry,http://www.wikidata.org/entity/Q5706267
,Q5881864,New York Stock Exchange,HFC,petroleum industry,http://www.wikidata.org/entity/Q5881864
,Q4748076,New York Stock Exchange,AP,steel,http://www.wikidata.org/entity/Q4748076
,Q5887924,Nasdaq,AWAY,vacation rental marketplace industry,http://www.wikidata.org/entity/Q5887924
,Q6952868,Nasdaq,NBTB,finance,http://www.wikidata.org/entity/Q6952868
,Q7084595,Nasdaq,ONB,finance,http://www.wikidata.org/entity/Q7084595
,Q12010467,Nasdaq,WB,Internet,http://www.wikidata.org/entity/Q12010467
,Q5592433,New York Stock Exchange,EAF,petrochemical industry,http://www.wikidata.org/entity/Q5592433
,Q5647025,Nasdaq,HWC,financial sector,http://www.wikidata.org/entity/Q5647025
,Q5905787,Nasdaq,ZINC,zinc industry,http://www.wikidata.org/entity/Q5905787
,Q977627,Nasdaq,,broadcasting,http://www.wikidata.org/entity/Q977627
,Q7130852,Nasdaq,PNRA,fast food,http://www.wikidata.org/entity/Q7130852
,Q5509271,Nasdaq,FNKO,game industry,http://www.wikidata.org/entity/Q5509271
,Q5512990,Nasdaq,GLIBA,telecommunications,http://www.wikidata.org/entity/Q5512990
,Q5530848,New York Stock Exchange,GEN,electricity supply company,http://www.wikidata.org/entity/Q5530848
,Q5565827,Nasdaq,,health technology,http://www.wikidata.org/entity/Q5565827
,Q5595849,New York Stock Exchange,GVA,construction,http://www.wikidata.org/entity/Q5595849
,Q5599779,New York Stock Exchange,GXP,electricity supply company,http://www.wikidata.org/entity/Q5599779
,Q5684575,Nasdaq,HCOM,telecommunications,http://www.wikidata.org/entity/Q5684575
,Q5884072,Nasdaq,HOLX,health technology,http://www.wikidata.org/entity/Q5884072
,Q5983823,New York Stock Exchange,AGR,energy industry,http://www.wikidata.org/entity/Q5983823
,Q6007092,New York Stock Exchange,IMPV,computer security,http://www.wikidata.org/entity/Q6007092
,Q8208082,New York Stock Exchange,ATTO,telecommunications,http://www.wikidata.org/entity/Q8208082
,Q11159866,Nasdaq,GILT,telecommunications,http://www.wikidata.org/entity/Q11159866
,Q11301445,New York Stock Exchange,CABO,telecommunications,http://www.wikidata.org/entity/Q11301445
,Q15109916,Nasdaq,OTEL,telecommunications,http://www.wikidata.org/entity/Q15109916
,Q4932386,Nasdaq,BOBE,restaurant,http://www.wikidata.org/entity/Q4932386
,Q6835667,Nasdaq,MIK,retail,http://www.wikidata.org/entity/Q6835667
,Q7012977,New York Stock Exchange,NWY,retail,http://www.wikidata.org/entity/Q7012977
,Q7049673,Nasdaq,NDLS,retail,http://www.wikidata.org/entity/Q7049673
,Q7071951,Nasdaq,ORLY,retail,http://www.wikidata.org/entity/Q7071951
,Q7100213,Nasdaq,OSH,retail,http://www.wikidata.org/entity/Q7100213
,Q7121857,Nasdaq,PSUN,retail,http://www.wikidata.org/entity/Q7121857
,Q7140896,New York Stock Exchange,PRTY,retail,http://www.wikidata.org/entity/Q7140896
,Q4829076,Nasdaq,AVT,electronics,http://www.wikidata.org/entity/Q4829076
,Q4829076,New York Stock Exchange,AVT,electronics,http://www.wikidata.org/entity/Q4829076
,Q13576574,Nasdaq,ITRN,transport,http://www.wikidata.org/entity/Q13576574
,Q7078431,New York Stock Exchange,,insurance,http://www.wikidata.org/entity/Q7078431
,Q7084833,New York Stock Exchange,ORI,insurance,http://www.wikidata.org/entity/Q7084833
,Q7092365,New York Stock Exchange,,insurance,http://www.wikidata.org/entity/Q7092365
,Q5527100,New York Stock Exchange,GTES,automotive supplier,http://www.wikidata.org/entity/Q5527100
,Q5765159,Nasdaq,HIMX,semiconductor industry,http://www.wikidata.org/entity/Q5765159
,Q6036968,Nasdaq,PTNT,insurance industry,http://www.wikidata.org/entity/Q6036968
,Q4744841,Nasdaq,AMRB,bank,http://www.wikidata.org/entity/Q4744841
,Q4856116,Nasdaq,BOFL,bank,http://www.wikidata.org/entity/Q4856116
,Q4856160,Nasdaq,LABC,bank,http://www.wikidata.org/entity/Q4856160
,Q4856167,Nasdaq,BNCN,bank,http://www.wikidata.org/entity/Q4856167
,Q4937270,Nasdaq,BOFI,bank,http://www.wikidata.org/entity/Q4937270
,Q4937270,New York Stock Exchange,AX,bank,http://www.wikidata.org/entity/Q4937270
,Q4972437,Nasdaq,BYFC,bank,http://www.wikidata.org/entity/Q4972437
,Q13522860,Nasdaq,HLCS,biotechnology,http://www.wikidata.org/entity/Q13522860
,Q14662364,New York Stock Exchange,ABBV,biotechnology,http://www.wikidata.org/entity/Q14662364
,Q15109905,Nasdaq,MAXY,biotechnology,http://www.wikidata.org/entity/Q15109905
,Q10382234,Nasdaq,TWKS,technology,http://www.wikidata.org/entity/Q10382234
,Q15109895,Nasdaq,IDWK,technology,http://www.wikidata.org/entity/Q15109895
,Q6971495,Nasdaq,NCMI,entertainment,http://www.wikidata.org/entity/Q6971495
,Q10819817,Nasdaq,SILC,communication,http://www.wikidata.org/entity/Q10819817
,Q7086908,New York Stock Exchange,OLN,chemical industry,http://www.wikidata.org/entity/Q7086908
,Q7113744,Nasdaq,OVRL,recording medium,http://www.wikidata.org/entity/Q7113744
,Q14289857,Nasdaq,NWSA,journalism,http://www.wikidata.org/entity/Q14289857
,Q4751068,Nasdaq,ALOG,health care,http://www.wikidata.org/entity/Q4751068
,Q4974387,New York Stock Exchange,BKD,retirement home,http://www.wikidata.org/entity/Q4974387
,Q6820755,Nasdaq,MERU,wireless LAN,http://www.wikidata.org/entity/Q6820755
,Q6864857,New York Stock Exchange,MY,industrial manufacturing,http://www.wikidata.org/entity/Q6864857
,Q6886914,Nasdaq,MINI,intermodal container,http://www.wikidata.org/entity/Q6886914
,Q4856124,New York Stock Exchange,BOH,finance,http://www.wikidata.org/entity/Q4856124
,Q4887418,Nasdaq,BNCL,finance,http://www.wikidata.org/entity/Q4887418
,Q16154750,Nasdaq,ISLE,gambling,http://www.wikidata.org/entity/Q16154750
,Q6952813,Nasdaq,NSBD,radio broadcasting,http://www.wikidata.org/entity/Q6952813
,Q7096123,Nasdaq,OMKT,e-commerce,http://www.wikidata.org/entity/Q7096123
,Q12123536,Nasdaq,MHPSY,agriculture,http://www.wikidata.org/entity/Q12123536
,Q6806775,New York Stock Exchange,MRX,pharmaceutical industry,http://www.wikidata.org/entity/Q6806775
,Q7059972,Nasdaq,NWBO,pharmaceutical industry,http://www.wikidata.org/entity/Q7059972
,Q7120927,Nasdaq,PSDV,pharmaceutical industry,http://www.wikidata.org/entity/Q7120927
,Q7120959,Nasdaq,PTCT,pharmaceutical industry,http://www.wikidata.org/entity/Q7120959
,Q6889843,Nasdaq,MLNK,supply chain management,http://www.wikidata.org/entity/Q6889843
,Q4810399,New York Stock Exchange,AIZ,insurance,http://www.wikidata.org/entity/Q4810399
,Q4818932,New York Stock Exchange,AUQ,mining,http://www.wikidata.org/entity/Q4818932
,Q7090375,New York Stock Exchange,,pharmacy,http://www.wikidata.org/entity/Q7090375
,Q7115371,New York Stock Exchange,OXM,textile industry,http://www.wikidata.org/entity/Q7115371
,Q4766699,New York Stock Exchange,,retail,http://www.wikidata.org/entity/Q4766699
,Q4835754,New York Stock Exchange,BJ,retail,http://www.wikidata.org/entity/Q4835754
,Q4861508,New York Stock Exchange,BNED,retail,http://www.wikidata.org/entity/Q4861508
,Q4878313,Nasdaq,BEBE,retail,http://www.wikidata.org/entity/Q4878313
,Q4905973,New York Stock Exchange,BIG,retail,http://www.wikidata.org/entity/Q4905973
,Q4929570,Nasdaq,NILE,retail,http://www.wikidata.org/entity/Q4929570
,Q4943266,Nasdaq,BAMM,retail,http://www.wikidata.org/entity/Q4943266
,Q4744822,New York Stock Exchange,ARC,tertiary sector of the economy,http://www.wikidata.org/entity/Q4744822
,Q14993631,New York Stock Exchange,SAIC,information technology,http://www.wikidata.org/entity/Q14993631
,Q6893780,New York Stock Exchange,MHK,conglomerate,http://www.wikidata.org/entity/Q6893780
,Q6978096,New York Stock Exchange,NNN,real estate investment trust,http://www.wikidata.org/entity/Q6978096
,Q6982488,Nasdaq,,freight transport,http://www.wikidata.org/entity/Q6982488
,Q6982488,New York Stock Exchange,NNA,freight transport,http://www.wikidata.org/entity/Q6982488
,Q7118707,Nasdaq,PCMI,direct marketing,http://www.wikidata.org/entity/Q7118707
,Q7120810,New York Stock Exchange,PSB,real estate investment trust,http://www.wikidata.org/entity/Q7120810
,Q15109909,Nasdaq,MSPD,electronics,http://www.wikidata.org/entity/Q15109909
,Q6824994,New York Stock Exchange,BY,economics of banking,http://www.wikidata.org/entity/Q6824994
,Q6824418,Nasdaq,MCBI,financial services,http://www.wikidata.org/entity/Q6824418
,Q6990264,New York Stock Exchange,NNI,financial services,http://www.wikidata.org/entity/Q6990264
,Q7005093,New York Stock Exchange,NAL,financial services,http://www.wikidata.org/entity/Q7005093
,Q7060191,Nasdaq,NWBI,financial services,http://www.wikidata.org/entity/Q7060191
,Q7076286,New York Stock Exchange,SCU,financial services,http://www.wikidata.org/entity/Q7076286
,Q7077162,Nasdaq,ASPS,financial services,http://www.wikidata.org/entity/Q7077162
,Q7077162,New York Stock Exchange,,financial services,http://www.wikidata.org/entity/Q7077162
,Q7098552,New York Stock Exchange,OPY,financial services,http://www.wikidata.org/entity/Q7098552
,Q7102329,New York Stock Exchange,OFG,financial services,http://www.wikidata.org/entity/Q7102329
,Q7119231,New York Stock Exchange,PHH,financial services,http://www.wikidata.org/entity/Q7119231
,Q12859164,New York Stock Exchange,NFG,fossil fuel,http://www.wikidata.org/entity/Q12859164
,Q15109891,Nasdaq,IOSP,petroleum,http://www.wikidata.org/entity/Q15109891
,Q8178679,Nasdaq,MSFG,bank,http://www.wikidata.org/entity/Q8178679
